"STATION","NAME","DATE","DAPR","MDPR","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-04-28",,,"13.7",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-04-29",,,"28.4",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-04-30",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-01",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-03",,,"22.9",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-04",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-05",,,"13.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-08",,,"16.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-09",,,"7.4",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-10",,,"7.1",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-11",,,"1.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-13",,,"0.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-14",,,"8.1",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-15",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-17",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-21",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-25",,,"2.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-27",,,"16.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-28",,,"0.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-29",,,"7.1",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-30",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-05-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-02",,,"29.2",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-05",,,"13.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-06",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-09",,,"3.6",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-10",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-14",,,"3.6",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-17",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-20",,,"3.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-21",,,"4.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-06-30","    9","40.6",,,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-03",,,"6.6",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-04",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-05",,,"2.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-08",,,"11.4",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-09",,,"1.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-10",,,"23.1",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-11",,,"0.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-14",,,"54.9",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-15",,,"35.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-16",,,"13.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-24",,,"5.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-28",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-29",,,"1.5",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-30",,,"3.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-07-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-01",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-02",,,"26.4",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-06",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-07",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-15",,,"3.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-16",,,"9.4",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-17",,,"11.9",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-18",,,"0.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-19",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-28",,,"44.7",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-29",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-30",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-08-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-06",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-20",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-23",,,"24.9",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-24",,,"1.0",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-25",,,"15.7",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-28",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-29",,,"1.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-09-30",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-04",,,"2.3",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-05",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-14",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-15",,,"5.6",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-16",,,"2.8",,,,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0117","ELMHURST 2.0 SE, IL US","2024-10-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-01",,,"2.0",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-06",,,"2.5",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-07",,,"2.5",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-09",,,"10.4",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-10",,,"22.4",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-11",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-12",,,"7.9",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-13",,,"22.4",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-14",,,"3.3",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-18",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-19",,,"4.1",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-20",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-23",,,"5.6",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-24",,,"3.3",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-25",,,"3.8",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-26",,,"13.0",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-27",,,"5.8",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-28",,,"1.5",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-29",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-30",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-01-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-09",,,"1.0",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-15",,,"2.3",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-24",,,"3.0",,,,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0371","EVANSTON 1.2 S, IL US","2024-02-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
